EquivDiameter,Perimeter
288.0816321,977.089
288.1191973,991.49
288.2804508,976.35
288.2826591,960.989
288.3201981,1017.247
288.3290301,973.285
288.4504425,973.672
288.4526495,990.508
288.5276783,955.639
288.6931141,1015.938
288.71737,997.877
288.7592619,984.521
288.7989432,997.059
288.8408232,993.29
289.032512,1000.896
289.0391197,972.507
289.0831671,978.997
289.2108667,988.933
289.3055041,1014.17
289.3517111,997.586
289.3605116,999.861
289.4990843,983.196
289.6244024,1003.375
289.6244024,1027.604
289.7914089,995.361
289.8638949,1010.042
289.8792684,992.511
289.9100129,987.176
289.9956412,982.983
290.0132029,992.161
290.0658815,968.17
290.158046,972.564
290.2019236,992.056
290.2019236,980.922
290.2128919,1013.351
290.3992906,1006.478
290.4014829,982.152
290.438748,984.959
290.4694333,986.107
290.5242204,975.667
290.528603,973.989
290.5483235,1011.15
290.5570878,1026.124
290.6709991,981.292
290.6994699,992.178
290.7016599,1013.706
290.7804871,967.957
290.8527266,973.541
290.8833683,983.999
290.8964994,967.115
290.9687102,974.808
290.9752739,984.322
290.9927764,1006.768
291.0168407,974.201
291.0190282,1008.279
291.0234033,983.728
291.0693376,1015.555
291.0912086,998.751
291.2027248,983.216
291.2377015,1018.106
291.2792308,989.086
291.3404212,999.648
291.3710115,993.912
291.3928598,987.264
291.4037834,985.429
291.4125219,1000.308
291.4190756,993.616
291.4933409,1006.609
291.4933409,975.556
291.4998928,972.11
291.4998928,963.422
291.51518,986.985
291.5675872,980.172
291.619985,987.871
291.7072938,1016.277
291.7094762,1018.336
291.7967582,1002.723
291.7989399,1024.488
291.8054849,1003.152
291.9472583,1014.517
291.9995879,991.524
292.0017681,997.021
292.0126689,986.094
292.014849,1016.147
292.0410089,998.738
292.0519082,1004.139
292.0671666,978.189
292.1020397,974.899
292.1412671,977.642
292.1695946,981.016
292.193562,1011.117
292.2327771,1006.501
292.263274,1017.039
292.3111914,1017.317
292.474487,987.838
292.4962529,1005.436
292.7116477,1019.205
292.8051536,1032.779
292.833417,1002.202
292.85733,998.54
292.9029767,998.588
292.9377504,1000.63
292.9594818,990.057
292.992076,987.36
292.9985944,1007.262
293.0485639,1012.2
293.0637703,1001.021
293.0898367,1011.524
293.1245882,1025.448
293.1658502,993.036
293.1897361,1021.125
293.2114489,1017.032
293.2678946,991.709
293.311307,1000.412
293.3199887,1024.508
293.3460322,1014.517
293.3590532,999.739
293.3633933,992.946
293.434997,990.089
293.5217659,982.672
293.6041725,1000.748
293.7385759,996.422
293.8035878,1020.867
293.8382548,1029.053
293.9075768,1014.851
293.9898753,991.604
293.9898753,989.45
294.005033,1009.017
294.0266856,1004.907
294.0483366,1003.736
294.0634913,989.997
294.0764805,1003.522
294.1046216,989.286
294.121938,1015.562
294.1435819,991.332
294.193357,995.582
294.2171595,1014.64
294.2625952,996.629
294.2885554,1007.399
294.3166763,1005.269
294.3383059,1001.937
294.3426317,1028.051
294.3923731,990.337
294.4615645,1014.884
294.6712019,1008.009
294.733848,1011.284
294.7511274,988.005
294.7986404,1015.699
294.8159159,1027.426
294.822394,1020.269
294.8331905,1007.016
294.8742134,1010.006
294.8763724,1035.332
294.9454503,1024.408
294.9476087,1008.586
294.9584006,1027.922
294.9756668,1004.376
294.9907739,1030.61
295.0058802,1003.918
295.0382483,1017.312
295.0533522,1009.761
295.0770853,1010.424
295.0965019,992.182
295.0986592,1008.539
295.1094456,1003.086
295.1094456,1028.492
295.1180744,994.109
295.1353312,1000.541
295.1849391,1024.358
295.1957223,1016.553
295.202192,1015.573
295.2302259,1021.462
295.2927534,992.387
295.3164673,991.032
295.3488013,991.58
295.3488013,1014.54
295.4220787,1007.411
295.4350081,991.189
295.437163,1014.755
295.4587106,984.765
295.4630199,1007.341
295.4673292,1008.527
295.5190356,1012.976
295.5448853,1028.917
295.5599633,996.685
295.6030391,992.208
295.6094999,1009.219
295.613807,1007.249
295.6482619,1009.473
295.6611814,988.425
295.6913248,1050.566
295.6934777,1031.577
295.7085482,1006.562
295.8161717,990.893
295.8613619,1027.807
295.8613619,1024.216
295.8678171,1025.143
296.0011926,1033.465
296.0506554,1038.354
296.0592567,991.351
296.0635573,1007.263
296.1409573,1030.435
296.1603042,1013.834
296.1796497,1027.553
296.2548705,1019.142
296.2591683,1013.374
296.2677636,1004.618
296.375184,1015.946
296.3859239,1025.729
296.4353225,1020.332
296.4396176,1036.307
296.4439127,1017.811
296.4739765,990.33
296.5233604,1015.989
296.6156647,1011.142
296.6371267,986.633
296.6907749,1014.976
296.7100859,997.499
296.7701565,1010.033
296.806622,1010.92
296.8752508,1034.794
296.9845951,1018.472
297.1260398,1015.684
297.1367526,1042.187
297.1410376,1024.41
297.196737,996.596
297.2545675,1009.124
297.2824079,992.04
297.3466449,1019.858
297.3916025,1001.839
297.410868,1069.638
297.4258514,999.119
297.4279918,1008.56
297.4622365,1013.931
297.4750773,998.549
297.5093165,1018.42
297.5114564,1013.957
297.5628075,1009.509
297.5670864,1022.185
297.5692258,996.279
297.6141498,1014.055
297.6569283,1028.61
297.6633445,994.969
297.6868696,1009.582
297.7061159,997.88
297.7360523,1009.02
297.7381905,1048.166
297.7659856,1008.888
297.7895025,1038.597
297.8044669,1015.666
297.8301183,1035.546
297.8450806,1015.799
297.8856888,1028.815
297.9604789,1020.06
298.0202974,1023.746
298.1356279,1022.531
298.1548453,1001.884
298.1676562,1023.473
298.1847366,1017.734
298.1975462,1005.156
298.2060857,1006.281
298.2103553,1050.03
298.3042717,1002.511
298.3064059,1019.567
298.3277462,1013.617
298.3768233,1015.485
298.4600225,1000.601
298.4664215,1014.949
298.4685544,1017.515
298.4941488,1019.805
298.5261386,1026.528
298.5410661,1032.254
298.5538604,1013.071
298.5730509,1002.196
298.5986363,1014.428
298.5986363,1031.138
298.6135601,1035.563
298.6199558,1019.075
298.6625902,1009.313
298.6817737,1006.869
298.6924307,1014.005
298.6966934,1026.93
298.6988247,1020.42
298.7116123,1015.39
298.7286615,1001.046
298.7329237,1026.526
298.80111,1023.764
298.8053712,1011.921
298.8309367,1030.908
298.8501094,1006.802
298.9203987,1013.164
298.9416953,1041.532
298.9906716,1029.422
299.0417687,1038.267
299.0460264,1001.22
299.0992425,1021.176
299.101371,1021.678
299.1503211,1011.15
299.1503211,1025.449
299.1545773,1013.533
299.2269227,1019.083
299.24607,1037.407
299.2481974,1004.224
299.2630888,1030.51
299.2694706,1013.073
299.2822338,1004.593
299.284361,1024.836
299.2864881,1008.987
299.356675,1043.44
299.4332238,1051.305
299.4884968,998.333
299.4906225,1016.413
299.4948738,1027.708
299.5225059,1007.39
299.6754992,1021.176
299.7116112,1019.266
299.7222315,1022.104
299.7392233,998.451
299.7392233,1014.222
299.7816986,1033.049
299.7880693,1012.847
299.843277,1016.702
299.8729999,995.284
299.9112109,1035.229
299.9154562,1013.02
299.9939845,1020.247
300.0003508,1048.179
300.0767353,1029.555
300.0809783,1029.749
300.0958284,1017.526
300.0958284,1016.071
300.1446164,1027.569
300.1955171,1058.993
300.1997585,1041.775
300.2994126,1018.237
300.3905567,1024.464
300.3969145,1041.884
300.4287018,1006.981
300.4710795,1018.387
300.4795544,1012.143
300.534635,1026.906
300.534635,1032.174
300.5452263,1038.435
300.5579353,1003.932
300.5685257,1014.501
300.5706438,1040.914
300.5897055,1040.983
300.5939413,1032.731
300.629943,1026.807
300.6659403,1034.76
300.695582,1012.162
300.7061676,1024.243
300.7527398,1004.677
300.7675567,1038.979
300.7802564,1020.761
300.7802564,1038.906
300.8606749,1025.404
300.9326102,1037.583
300.9368411,1041.841
300.9960682,1023.316
301.0066432,1037.077
301.0193327,1037.115
301.0383661,1008.893
301.0552835,1061.63
301.0764291,1045.404
301.0827725,1042.332
301.1060303,1024.261
301.1757932,1036.16
301.192703,1039.665
301.1969303,1004.753
301.2138389,1009.897
301.2159524,1012.888
301.2159524,1017.171
301.2201793,1014.354
301.2413133,1020.316
301.2476532,1020.728
301.2561062,1047.026
301.2624458,1025.671
301.3258343,1049.152
301.4525714,1020.27
301.4758007,1017.404
301.4969168,1015.983
301.5623671,1006.911
301.5813661,1030.846
301.5813661,1014.513
301.6531295,1046.223
301.6552399,1024.863
301.7058858,1045.688
301.7944956,1016.281
301.8029333,1047.25
301.8071521,1034.456
301.8071521,1024.667
301.8155894,1034.654
301.9294701,1026.517
302.0201222,1019.09
302.034877,1031.647
302.0559539,1057.001
302.0981034,1054.534
302.1044253,1029.327
302.1297117,1025.391
302.150782,1049.125
302.1865982,1034.701
302.2792793,1021.427
302.3087628,1026.734
302.3171861,1024.023
302.3256092,1035.26
302.3445603,1062.443
302.3761428,1055.735
302.4098271,1033.615
302.4456127,1033.778
302.4624514,1030.076
302.466661,1046.04
302.4771846,1035.64
302.5213798,1021.137
302.5276929,1040.314
302.5403186,1066.122
302.6265805,1036.972
302.6539267,1028.174
302.6560301,1040.514
302.7023023,1034.185
302.7044054,1043.71
302.7086116,1016.094
302.7128178,1040.987
302.7275387,1034.818
302.7695947,1035.853
302.784313,1043.647
302.8305656,1022.019
302.8494851,1049.221
302.8515872,1058.429
302.8978295,1035.943
302.902033,1013.657
302.9167448,1021.302
302.9377604,1063.4
302.9482676,1024.342
302.9734836,1020.532
302.9755848,1027.916
302.9986974,1055.7
302.9986974,1031.093
303.0155054,1045.819
303.0743263,1049.218
303.1583362,1024.349
303.2066314,1061.352
303.2255274,1065.469
303.2990008,1022.963
303.433306,1010.401
303.4437961,1038.352
303.4815574,1040.413
303.557066,1056.51
303.6032009,1019.023
303.624169,1074.953
303.6807756,1010.003
303.7499471,1020.117
303.752043,1027.436
303.7771922,1038.598
303.789766,1022.607
303.8044348,1057.572
303.8086257,1053.122
303.831675,1048.874
303.8882429,1015.95
303.8924327,1045.026
303.9154756,1046.539
303.9217597,1026.063
303.9364221,1029.989
303.9531783,1056.868
303.9678392,1033.053
303.9824994,1045.603
303.9950648,1058.631
304.0369454,1047.138
304.0578836,1084.358
304.0851011,1060.242
304.1416219,1020.566
304.2378924,1015.816
304.2588168,1017.465
304.2630015,1068.906
304.273463,1034.73
304.2776474,1030.705
304.296477,1017.952
304.3173973,1045.498
304.3320406,1050.385
304.3320406,1056.484
304.39479,1029.173
304.4826173,1044.679
304.5014341,1032.663
304.5286119,1041.011
304.5348834,1017.763
304.553697,1037.806
304.5557873,1034.771
304.5557873,1035.198
304.5662388,1032.067
304.6623751,1053.947
304.6958067,1030.926
304.7522143,1038.417
304.762659,1021.657
304.8065228,1047.623
304.8294966,1056.868
304.8566451,1029.35
304.9130229,1068.139
304.9234621,1052.841
304.9714778,1044.333
305.0027883,1054.212
305.0069628,1034.349
305.0299214,1043.319
305.0320085,1014.236
305.0340956,1039.637
305.0925272,1041.578
305.1238253,1051.673
305.1780677,1045.027
305.2114428,1064.874
305.2427287,1033.997
305.3490767,1034.342
305.3636706,1060.551
305.3720096,1042.358
305.4074481,1057.406
305.4074481,1055.446
305.4470509,1056.912
305.4574718,1031.646
305.4949842,1042.622
305.5054035,1022.439
305.5866619,1057.08
305.5866619,1038.02
305.5929116,1040.579
305.6304075,1041.373
305.6324904,1026.958
305.7012203,1037.523
305.713715,1071.431
305.7262092,1030.239
305.751196,1057.58
305.7574424,1034.657
305.7699348,1036.849
305.7990817,1040.323
305.8719368,1069.283
305.8823433,1035.476
305.901074,1035.962
305.9073174,1024.659
305.9198036,1019.705
305.9718243,1066.558
305.9947105,1027.303
306.0175951,1024.467
306.0217558,1036.071
306.102877,1051.278
306.1195147,1027.388
306.1756599,1048.278
306.1818976,1057.375
306.1964518,1045.21
306.2255582,1047.803
306.2421891,1040.73
306.3045471,1059.474
306.3523463,1037.428
306.3710483,1050.731
306.4728503,1047.573
306.4894678,1027.678
306.4956992,1047.986
306.5143924,1033.589
306.6223756,1029.369
306.6327566,1040.717
306.638985,1042.951
306.6908837,1035.476
306.6991866,1042.002
306.7116407,1092.59
306.8112547,1026.43
306.8174795,1048.394
306.8880185,1050.21
306.8963161,1054.15
306.9066878,1073.69
307.0228273,1042.283
307.0435618,1048.432
307.0580752,1073.004
307.0684414,1043.271
307.0995381,1049.938
307.1492863,1056.298
307.2466864,1067.775
307.2715496,1054.801
307.2943391,1040.808
307.339913,1036.095
307.352341,1077.858
307.3709822,1047.001
307.3896222,1045.059
307.3979063,1058.806
307.4144738,1095.372
307.4331112,1046.303
307.5055792,1049.271
307.5697509,1052.196
307.5718208,1058.844
307.5883789,1047.194
307.5987273,1025.211
307.6194231,1055.499
307.6318398,1039.662
307.6483948,1061.328
307.6483948,1054.454
307.683571,1058.789
307.7021921,1039.584
307.704261,1060.382
307.7125367,1051.933
307.7208121,1050.27
307.7435683,1073.257
307.7497742,1073.863
307.7663228,1079.366
307.7787337,1070.161
307.7808021,1060.024
307.8738669,1041.674
307.9048822,1044.175
307.9110849,1056.402
307.9172875,1030.978
307.9234899,1028.495
307.9400292,1079.628
308.0309791,1037.103
308.045446,1053.985
308.0537124,1061.236
308.0702447,1031.421
308.0847097,1070.415
308.1239684,1044.026
308.1735512,1060.781
308.1756169,1081.147
308.2024708,1089.456
308.2417145,1049.888
308.2685626,1040.832
308.276823,1056.189
308.2788881,1042.506
308.2809532,1080.323
308.3325755,1050.308
308.3470281,1078.137
308.3676737,1046.993
308.3986393,1078.742
308.4027679,1063.246
308.446114,1065.27
308.4502419,1061.193
308.4564336,1064.7
308.4708805,1045.291
308.522471,1058.713
308.5719898,1047.582
308.5823052,1058.364
308.5967462,1034.077
308.600872,1041.356
308.6276889,1036.905
308.6875026,1057.541
308.7019387,1024.352
308.7060632,1076.314
308.7514287,1046.748
308.7637999,1076.913
308.7988491,1083.652
308.8524461,1054.072
308.8730578,1062.433
308.899851,1071.175
308.899851,1056.788
308.9019119,1066.916
308.9493093,1101.78
308.9513699,1059.749
308.9740355,1074.979
309.0234818,1040.428
309.0296621,1060.906
309.0523219,1044.314
309.0564417,1041.305
309.0708606,1071.293
309.095577,1057.664
309.153241,1060.516
309.1717736,1042.762
309.184128,1040.66
309.2273647,1065.121
309.2355995,1036.857
309.2458928,1074.352
309.278829,1080.13
309.3858473,1035.212
309.4023083,1059.922
309.4249409,1069.437
309.4537436,1051.329
309.4887146,1069.108
309.5277952,1045.398
309.5319087,1044.486
309.5524752,1048.898
309.5627579,1045.212
309.5668709,1048.881
309.5956604,1068.444
309.5977167,1046.68
309.5997729,1052.661
309.6182788,1077.8
309.6306154,1042.473
309.6614548,1054.801
309.6717339,1056.208
309.7087359,1045.764
309.7313461,1071.696
309.758065,1046.443
309.7909467,1069.909
309.8032765,1063.533
309.8197154,1081.439
309.8628633,1045.854
310.0107535,1058.086
310.025128,1049.908
310.0620878,1063.461
310.0682474,1068.728
310.078513,1043.179
310.1113607,1065.318
310.1585733,1074.615
310.2652881,1066.561
310.2693918,1063.245
310.2817025,1086.054
310.2981161,1056.956
310.3555567,1074.366
310.3904261,1043.897
310.404783,1065.907
310.4540015,1060.111
310.4540015,1058.905
310.470406,1054.586
310.4991116,1046.46
310.5011619,1037.679
310.583163,1040.267
310.6036599,1052.188
310.6118583,1074.69
310.6528469,1060.79
310.6753884,1051.147
310.6835848,1043.229
310.7040751,1061.206
310.7143197,1041.481
310.7389054,1074.9
310.7573435,1055.133
310.7696349,1071.325
310.8966175,1048.995
310.9150462,1064.916
310.9416634,1079.901
310.9948911,1055.876
311.052203,1047.96
311.0829015,1051.428
311.1340589,1058.572
311.1647493,1062.537
311.1770246,1055.349
311.1892994,1069.821
311.199528,1046.158
311.2158932,1063.592
311.2383938,1055.587
311.2383938,1066.371
311.2629382,1064.213
311.2711192,1053.506
311.2874806,1095.088
311.2895257,1067.897
311.3058861,1048.047
311.3181558,1058.695
311.3324699,1050.11
311.3386043,1056.074
311.3426939,1056.149
311.3488281,1047.656
311.4019861,1088.451
311.4592231,1053.226
311.4878377,1061.104
311.5511891,1073.963
311.6308711,1085.578
311.6329139,1085.99
311.6410852,1083.778
311.6472135,1082.67
311.6615125,1060.929
311.688066,1048.715
311.7289132,1096.901
311.759545,1059.384
311.812633,1065.768
311.8616294,1088.169
311.8840834,1060.401
311.920823,1079.065
311.9228639,1037.519
311.9310276,1073.143
311.9575582,1076.228
311.9677617,1082.556
311.971843,1057.912
311.9779648,1046.079
311.9942891,1067.247
311.9963296,1080.322
311.9963296,1062.177
312.0473372,1096.502
312.0575377,1065.662
312.0718179,1079.856
312.1656428,1064.59
312.1962318,1061.771
312.2023492,1071.474
312.2145837,1054.793
312.2451679,1077.011
312.281865,1094.186
312.3674747,1059.047
312.4102708,1079.305
312.4184218,1082.968
312.4224972,1076.239
312.4652857,1047.949
312.4958454,1073.671
312.5202909,1075.733
312.5569557,1083.993
312.6200905,1068.229
312.6261996,1059.433
312.6730324,1040.031
312.6771045,1065.286
312.6933923,1045.608
312.7015359,1054.564
312.7035718,1044.424
312.7442863,1063.539
312.7748186,1095.623
312.8195941,1086.973
312.874537,1067.951
312.8786065,1059.309
312.8806412,1069.947
312.8887799,1076.649
312.9274359,1054.986
312.9335391,1051.122
312.9355734,1063.744
312.9681213,1067.562
312.9742236,1049.061
312.9742236,1078.688
312.988462,1075.973
313.0901457,1070.532
313.1186112,1080.39
313.1267437,1069.231
313.1897636,1054.205
313.199927,1083.127
313.2222851,1073.039
313.2385446,1073.309
313.2893499,1048.25
313.301542,1063.375
313.3177974,1064.106
313.3279565,1078.866
313.3299883,1073.559
313.3604636,1057.788
313.3726529,1077.519
313.4437477,1050.917
313.4457788,1062.542
313.6406977,1056.803
313.6731724,1089.189
313.6853495,1066.269
313.6914379,1062.163
313.7523154,1086.568
313.7624605,1069.137
313.7705763,1082.531
313.813181,1070.01
313.8233242,1056.679
313.8456379,1078.14
313.9125696,1055.554
313.9206815,1056.265
313.9287933,1066.856
313.9855697,1073.469
314.0058444,1060.302
314.1071988,1068.934
314.1315189,1050.945
314.1679957,1081.174
314.1842062,1071.144
314.1943373,1045.499
314.2044682,1059.981
314.2470141,1070.102
314.3098094,1074.368
314.3158857,1059.919
314.342215,1067.024
314.3746172,1072.203
314.490023,1090.98
314.5001443,1064.664
314.5891977,1053.386
314.603363,1059.634
314.6053866,1064.369
314.6782259,1069.897
314.7085707,1082.712
314.7227306,1085.037
314.7449805,1076.812
314.7530711,1075.41
314.7652064,1075.607
314.8096988,1082.476
314.821832,1073.266
314.8723819,1085.675
314.8925996,1093.529
314.9956896,1066.917
315.0158994,1070.502
315.0361079,1084.24
315.062377,1050.313
315.0825825,1077.81
315.0926847,1055.268
315.1290502,1077.542
315.1472314,1080.753
315.1694514,1061.146
315.2320629,1080.801
315.2381215,1073.178
315.266393,1076.48
315.2906238,1087.899
315.3310043,1067.985
315.3370609,1113.014
315.3552301,1073.854
315.3693609,1072.209
315.3834911,1069.584
315.4198231,1153.901
315.480367,1084.094
315.5065991,1058.6
315.5590568,1085.393
