Eccentricity,roundness,Class
0.796336477,0.856855553,CALI
0.829471709,0.818639542,CALI
0.830210054,0.841822264,CALI
0.810674479,0.864374277,CALI
0.816163028,0.855628673,CALI
0.818202502,0.860212989,CALI
0.81284578,0.841687253,CALI
0.862501642,0.799268661,CALI
0.768483326,0.809626941,CALI
0.816434005,0.844838971,CALI
0.810761569,0.844772469,CALI
0.803639142,0.850950198,CALI
0.821193899,0.825198036,CALI
0.829277958,0.841913275,CALI
0.807842235,0.866251231,CALI
0.832753117,0.83464372,CALI
0.854244058,0.794790111,CALI
0.800934078,0.840581499,CALI
0.814676591,0.855183152,CALI
0.799588326,0.83503091,CALI
0.833113152,0.845541105,CALI
0.830639824,0.83019008,CALI
0.788179263,0.875954452,CALI
0.797173936,0.834585346,CALI
0.813910141,0.844647803,CALI
0.809819213,0.843194972,CALI
0.821337976,0.830728728,CALI
0.78875854,0.866525248,CALI
0.830198572,0.822279524,CALI
0.848174475,0.808045828,CALI
0.809677482,0.843762748,CALI
0.817237468,0.881296558,CALI
0.813687221,0.868236307,CALI
0.840572716,0.800964475,CALI
0.799209045,0.863270166,CALI
0.810584827,0.869872762,CALI
0.777916062,0.857432139,CALI
0.841586117,0.81301812,CALI
0.817852426,0.852286464,CALI
0.849921197,0.82854556,CALI
0.837941691,0.823505638,CALI
0.804255074,0.864455973,CALI
0.841118473,0.805486472,CALI
0.867182952,0.799373283,CALI
0.795795215,0.867604614,CALI
0.777455043,0.89009981,CALI
0.812612775,0.842882551,CALI
0.817545751,0.839755416,CALI
0.83720475,0.814766594,CALI
0.795433467,0.876081409,CALI
0.854096417,0.787396485,CALI
0.763833887,0.892255056,CALI
0.778116134,0.875048646,CALI
0.811390615,0.862638035,CALI
0.784359749,0.844335615,CALI
0.818349366,0.871020751,CALI
0.837559995,0.814456841,CALI
0.834092586,0.821377071,CALI
0.828453137,0.82816944,CALI
0.784800191,0.883045074,CALI
0.810214944,0.834613347,CALI
0.817282395,0.83232807,CALI
0.760234904,0.865915037,CALI
0.788595459,0.859409333,CALI
0.860538993,0.816341033,CALI
0.816258777,0.854495562,CALI
0.835744041,0.834186711,CALI
0.822871167,0.813848555,CALI
0.840047963,0.832040807,CALI
0.851418201,0.776009264,CALI
0.857448142,0.8118579,CALI
0.801478624,0.876535014,CALI
0.791596146,0.885311804,CALI
0.779446739,0.882565876,CALI
0.847976363,0.799685103,CALI
0.82367144,0.85344162,CALI
0.827014437,0.860143832,CALI
0.813218567,0.881939906,CALI
0.794109664,0.836193706,CALI
0.832204393,0.828510619,CALI
0.822604246,0.818972376,CALI
0.826514024,0.8633709,CALI
0.819274546,0.83841497,CALI
0.812598799,0.858146028,CALI
0.820160321,0.844588792,CALI
0.774667036,0.883650489,CALI
0.807801987,0.849953453,CALI
0.80268661,0.854958355,CALI
0.820197485,0.854253192,CALI
0.808087275,0.859503168,CALI
0.833296022,0.824707318,CALI
0.810368365,0.862139841,CALI
0.797697642,0.850060637,CALI
0.794987913,0.878239616,CALI
0.825073064,0.835484139,CALI
0.823402427,0.821054955,CALI
0.814554087,0.865695061,CALI
0.851186334,0.804259404,CALI
0.81210299,0.827858003,CALI
0.806853007,0.841666789,CALI
0.821102821,0.826135821,CALI
0.820439759,0.858193172,CALI
0.824566996,0.843626859,CALI
0.79629166,0.892714381,CALI
0.82323982,0.849636307,CALI
0.8254483,0.846796959,CALI
0.820271135,0.830788617,CALI
0.835884634,0.841688436,CALI
0.84705989,0.810783538,CALI
0.805588803,0.860105733,CALI
0.828462384,0.860131094,CALI
0.825768729,0.818222399,CALI
0.818728445,0.84707993,CALI
0.808099091,0.823332868,CALI
0.837228055,0.826393623,CALI
0.820683099,0.824316438,CALI
0.798693983,0.865246505,CALI
0.827526591,0.847333047,CALI
0.789810103,0.881176129,CALI
0.820211186,0.824807919,CALI
0.812334493,0.855376061,CALI
0.748508614,0.851208955,CALI
0.809938286,0.850120011,CALI
0.79843489,0.874165014,CALI
0.82867721,0.856837813,CALI
0.840208392,0.803528296,CALI
0.810144318,0.869138755,CALI
0.838938423,0.824915789,CALI
0.81954031,0.861908212,CALI
0.778214689,0.858337882,CALI
0.832213333,0.852777432,CALI
0.830960897,0.807595122,CALI
0.793307306,0.861248518,CALI
0.803317363,0.860546016,CALI
0.781886973,0.879671979,CALI
0.7850506,0.888312619,CALI
0.847544952,0.812257372,CALI
0.79968624,0.875649837,CALI
0.802168586,0.880636322,CALI
0.808104144,0.861043941,CALI
0.833321961,0.83675712,CALI
0.816664525,0.87621927,CALI
0.823978602,0.841953541,CALI
0.81570634,0.827562285,CALI
0.829409002,0.847018587,CALI
0.839395863,0.84299178,CALI
0.817015538,0.854581799,CALI
0.835636577,0.82494696,CALI
0.827643351,0.860649333,CALI
0.801735246,0.839096867,CALI
0.807029378,0.84472465,CALI
0.780774989,0.87784277,CALI
0.814534246,0.844184848,CALI
0.812343955,0.867972032,CALI
0.755293295,0.87571999,CALI
0.813186299,0.856784384,CALI
0.803685238,0.853152511,CALI
0.81336794,0.865807621,CALI
0.79712902,0.855042868,CALI
0.861175157,0.777760389,CALI
0.79904493,0.881827514,CALI
0.798319834,0.845300036,CALI
0.837577639,0.842766595,CALI
0.807034333,0.836523739,CALI
0.820164682,0.80640764,CALI
0.815023885,0.856386416,CALI
0.777997644,0.846484871,CALI
0.824657523,0.80823585,CALI
0.799543297,0.855019154,CALI
0.833511683,0.844366051,CALI
0.846695656,0.834499059,CALI
0.851392402,0.817174233,CALI
0.829675124,0.837535802,CALI
0.811286799,0.86033506,CALI
0.800281793,0.868437398,CALI
0.84030433,0.802508604,CALI
0.810226633,0.850611563,CALI
0.83214584,0.853879384,CALI
0.811984302,0.831895487,CALI
0.861238343,0.777365205,CALI
0.814717581,0.852091209,CALI
0.822057763,0.847677011,CALI
0.841160747,0.843322513,CALI
0.84564669,0.832777289,CALI
0.813547961,0.851501273,CALI
0.781292056,0.888469041,CALI
0.799800864,0.838323421,CALI
0.818333319,0.864127785,CALI
0.838978656,0.829296454,CALI
0.815083451,0.840144087,CALI
0.829625833,0.83346913,CALI
0.805389741,0.8646528,CALI
0.81613937,0.831078548,CALI
0.829089205,0.844527833,CALI
0.825963427,0.847249974,CALI
0.830089597,0.811465866,CALI
0.828152047,0.810582967,CALI
0.84186307,0.802425034,CALI
0.819002898,0.816354371,CALI
0.790753821,0.83205379,CALI
0.80020173,0.86214785,CALI
0.817160421,0.85819566,CALI
0.823620246,0.838478563,CALI
0.799523478,0.880377823,CALI
0.72634301,0.884669422,CALI
0.833917744,0.802941232,CALI
0.811942175,0.870652311,CALI
0.837025071,0.843063856,CALI
0.809339664,0.831627211,CALI
0.781170599,0.88049585,CALI
0.836914,0.817590172,CALI
0.805737942,0.859662697,CALI
0.82350406,0.832988502,CALI
0.813488739,0.801912159,CALI
0.83830048,0.789864486,CALI
0.811022884,0.850739553,CALI
0.812654072,0.865758867,CALI
0.816470536,0.840810671,CALI
0.811845133,0.863038534,CALI
0.828688984,0.803685045,CALI
0.811598318,0.850560518,CALI
0.850870642,0.807293356,CALI
0.798604842,0.856150034,CALI
0.8300335,0.806658057,CALI
0.81760236,0.830364482,CALI
0.821670681,0.827444662,CALI
0.806943215,0.833837116,CALI
0.809564929,0.828386291,CALI
0.821754349,0.859515414,CALI
0.809008743,0.838140556,CALI
0.785676688,0.856321192,CALI
0.831501592,0.839018748,CALI
0.786142069,0.878975304,CALI
0.806867002,0.866753484,CALI
0.801256637,0.874362617,CALI
0.837887453,0.84089818,CALI
0.780257579,0.896354947,CALI
0.834114936,0.811917843,CALI
0.814008724,0.858684093,CALI
0.847590431,0.811318278,CALI
0.851972321,0.801440745,CALI
0.799100394,0.847346972,CALI
0.843694106,0.834174092,CALI
0.839799355,0.820756417,CALI
0.823772241,0.843255916,CALI
0.833589143,0.827333256,CALI
0.841037127,0.776040583,CALI
0.828501833,0.838830021,CALI
0.833544955,0.815349398,CALI
0.797752513,0.870680154,CALI
0.833785718,0.837425668,CALI
0.81337982,0.864373745,CALI
0.813173049,0.869399604,CALI
0.8094849,0.821484425,CALI
0.82919687,0.842926838,CALI
0.822510139,0.838712089,CALI
0.801353369,0.867618947,CALI
0.790888425,0.871197066,CALI
0.829410303,0.831874265,CALI
0.807319181,0.877891788,CALI
0.842606387,0.817738476,CALI
0.833806946,0.809185465,CALI
0.785783444,0.881540027,CALI
0.815821029,0.841005878,CALI
0.833417471,0.826228112,CALI
0.822450032,0.855094157,CALI
0.820525106,0.827077528,CALI
0.800387111,0.865238278,CALI
0.794219013,0.866772952,CALI
0.832732794,0.85961066,CALI
0.80423379,0.865741797,CALI
0.801227072,0.859718482,CALI
0.823544949,0.82867826,CALI
0.821751507,0.863510041,CALI
0.797048812,0.853736691,CALI
0.836003173,0.814472773,CALI
0.800921292,0.870678672,CALI
0.806345233,0.850614887,CALI
0.79945998,0.84840647,CALI
0.814337135,0.865643918,CALI
0.83324314,0.824378859,CALI
0.784792263,0.864796327,CALI
0.841936808,0.827453329,CALI
0.82047758,0.83747108,CALI
0.837271152,0.810053666,CALI
0.817947488,0.866356586,CALI
0.828359803,0.847249511,CALI
0.806431993,0.860579599,CALI
0.825686772,0.838984513,CALI
0.828396802,0.830768381,CALI
0.80529578,0.872017939,CALI
0.796757881,0.836327868,CALI
0.826834111,0.822169817,CALI
0.823084906,0.835208158,CALI
0.832576739,0.840448132,CALI
0.853667894,0.805581043,CALI
0.834112483,0.850636877,CALI
0.833855203,0.823596106,CALI
0.812340507,0.872571614,CALI
0.82541599,0.836985484,CALI
0.822045045,0.846431052,CALI
0.827120379,0.848360172,CALI
0.81351295,0.855413621,CALI
0.810336502,0.868910818,CALI
0.81075003,0.883690425,CALI
0.812007371,0.879763458,CALI
0.813334742,0.860054939,CALI
0.825265194,0.824459627,CALI
0.820413764,0.846431052,CALI
0.803789902,0.86215735,CALI
0.777638121,0.875340572,CALI
0.829099141,0.846046534,CALI
0.803936239,0.878455124,CALI
0.852993898,0.824811833,CALI
0.829016047,0.856107168,CALI
0.824590642,0.830490027,CALI
0.827396472,0.866931739,CALI
0.811491764,0.84130316,CALI
0.833297909,0.818256933,CALI
0.819423701,0.85621024,CALI
0.81492612,0.869514635,CALI
0.828068041,0.863958637,CALI
0.819194457,0.852617122,CALI
0.831946073,0.846432643,CALI
0.830781519,0.858069741,CALI
0.81886095,0.835077568,CALI
0.802395304,0.873339381,CALI
0.821917259,0.845032002,CALI
0.817651697,0.858021184,CALI
0.84251046,0.840754934,CALI
0.831205403,0.844301287,CALI
0.801053026,0.861595403,CALI
0.825420349,0.797489575,CALI
0.841323947,0.838629293,CALI
0.809425796,0.870788914,CALI
0.796142312,0.853428063,CALI
0.805375739,0.867518992,CALI
0.823932326,0.857782126,CALI
0.821356971,0.857682835,CALI
0.814362043,0.871679449,CALI
0.847677476,0.807838852,CALI
0.79009096,0.863095782,CALI
0.832235837,0.850483769,CALI
0.833928543,0.830577062,CALI
0.850978698,0.813314707,CALI
0.825265004,0.812708373,CALI
0.854191755,0.816072042,CALI
0.839209645,0.817775388,CALI
0.827467451,0.851713345,CALI
0.797510908,0.8718166,CALI
0.828443356,0.797111457,CALI
0.834359942,0.854736882,CALI
0.831368968,0.844815369,CALI
0.848562481,0.81064542,CALI
0.815098961,0.853779871,CALI
0.833710998,0.824694824,CALI
0.772094427,0.892076394,CALI
0.833073647,0.833876439,CALI
0.82403473,0.82924373,CALI
0.844369481,0.819631114,CALI
0.805659627,0.858284868,CALI
0.804070993,0.877846575,CALI
0.808743587,0.843457393,CALI
0.827962386,0.823175194,CALI
0.831815769,0.851539756,CALI
0.840737991,0.799322156,CALI
0.826546092,0.846311302,CALI
0.833554939,0.824284542,CALI
0.836896124,0.848604217,CALI
0.830431246,0.853283486,CALI
0.836773629,0.837932055,CALI
0.79843404,0.864712303,CALI
0.824914296,0.829565954,CALI
0.845914377,0.803916545,CALI
0.837972551,0.858619782,CALI
0.836908183,0.826917102,CALI
0.81991776,0.82137554,CALI
0.825743281,0.831700366,CALI
0.790680942,0.877451257,CALI
0.827063007,0.836076073,CALI
0.824059585,0.833004221,CALI
0.833112358,0.820550145,CALI
0.804036932,0.845288161,CALI
0.810610971,0.859416119,CALI
0.764133121,0.892047597,CALI
0.799643518,0.850275116,CALI
0.777771731,0.882672017,CALI
0.804656814,0.867788501,CALI
0.79109982,0.884732015,CALI
0.825576997,0.853437404,CALI
0.846633806,0.804342517,CALI
0.83127616,0.817429165,CALI
0.806826104,0.847105559,CALI
0.824389046,0.861005962,CALI
0.843521249,0.843980866,CALI
0.822014749,0.83354959,CALI
0.817223889,0.868347655,CALI
0.791994255,0.874777727,CALI
0.816128304,0.854152406,CALI
0.806158177,0.848230214,CALI
0.811457756,0.878446674,CALI
0.844134141,0.830854913,CALI
0.810570407,0.835129172,CALI
0.812570894,0.844188119,CALI
0.841991435,0.829003565,CALI
0.811711652,0.846441573,CALI
0.781139909,0.871093394,CALI
0.806080683,0.82524763,CALI
0.803698386,0.840957482,CALI
0.831089148,0.840621702,CALI
0.79143804,0.881579061,CALI
0.786087515,0.856745671,CALI
0.825099217,0.855657755,CALI
0.835468692,0.832459329,CALI
0.82101614,0.840720885,CALI
0.799428697,0.866145545,CALI
0.840289123,0.834780047,CALI
0.778438133,0.877974967,CALI
0.829851748,0.858879792,CALI
0.789576762,0.869313638,CALI
0.843754179,0.818555262,CALI
0.811562788,0.85419033,CALI
0.825594958,0.860840592,CALI
0.839539386,0.822924141,CALI
0.826800638,0.850031442,CALI
0.831046692,0.829169831,CALI
0.798461887,0.848919354,CALI
0.820614848,0.870530575,CALI
0.786334631,0.836337597,CALI
0.801796389,0.872883422,CALI
0.803960227,0.871753749,CALI
0.794586598,0.854575502,CALI
0.836030549,0.84438422,CALI
0.810086425,0.865597607,CALI
0.83015504,0.852223965,CALI
0.750911577,0.881785184,CALI
0.829460184,0.833359598,CALI
0.805481936,0.849127147,CALI
0.78694835,0.89135193,CALI
0.813169168,0.867218028,CALI
0.823359263,0.851121798,CALI
0.800325986,0.844713601,CALI
0.794877002,0.867934702,CALI
0.800351775,0.856558024,CALI
0.824518989,0.848478138,CALI
0.813621081,0.820124738,CALI
0.787954253,0.861224359,CALI
0.796073138,0.880262646,CALI
0.809467849,0.869990874,CALI
0.826571319,0.862278623,CALI
0.829528676,0.85378632,CALI
0.780637648,0.833855862,CALI
0.807742903,0.830360861,CALI
0.80235982,0.843213591,CALI
0.805848902,0.845457063,CALI
0.846071765,0.845212567,CALI
0.816002326,0.834755714,CALI
0.826291282,0.849209191,CALI
0.842577408,0.830174156,CALI
0.837493504,0.818397029,CALI
0.81384945,0.860295591,CALI
0.830863013,0.854652815,CALI
0.847857763,0.833238947,CALI
0.750194067,0.888086675,CALI
0.810862962,0.84345928,CALI
0.788225644,0.87993552,CALI
0.798452947,0.844127818,CALI
0.847560932,0.83921616,CALI
0.806527598,0.870638152,CALI
0.808685654,0.839593442,CALI
0.830134993,0.851596141,CALI
0.82606691,0.846531592,CALI
0.825858772,0.828981239,CALI
0.831591446,0.860404726,CALI
0.838854004,0.792224961,CALI
0.796624309,0.851156349,CALI
0.805906502,0.853846583,CALI
0.809047225,0.858119681,CALI
0.840010659,0.737463641,CALI
0.812880227,0.835815727,CALI
0.795579159,0.876703743,CALI
0.834354513,0.83423232,CALI
0.779667326,0.885064088,CALI
0.818971348,0.824188738,CALI
0.830087602,0.859088843,CALI
0.827204875,0.826590253,CALI
0.831494746,0.833394368,CALI
0.827792783,0.846461017,CALI
0.808734198,0.846560993,CALI
0.827878036,0.84677143,CALI
0.819184123,0.862662476,CALI
0.825838849,0.835855345,CALI
0.841179628,0.851488519,CALI
0.835135992,0.806729058,CALI
0.808525645,0.838216553,CALI
0.832356331,0.842569135,CALI
0.792712018,0.862217813,CALI
0.804382423,0.851484717,CALI
0.805393848,0.860829507,CALI
0.844178995,0.821319673,CALI
0.809976666,0.837541646,CALI
0.840570835,0.830077551,CALI
0.833762433,0.837570293,CALI
0.830561625,0.835238739,CALI
0.823265752,0.848077263,CALI
0.81694779,0.828441544,CALI
0.85107761,0.816471398,CALI
0.815728197,0.832774349,CALI
0.79986565,0.839962078,CALI
0.806173066,0.85599344,CALI
0.813209294,0.830655068,CALI
0.814852603,0.851537598,CALI
0.837746213,0.793262883,CALI
0.820282333,0.860154373,CALI
0.837816244,0.809081346,CALI
0.831834992,0.830022116,CALI
0.84770092,0.811415788,CALI
0.857096958,0.824367384,CALI
0.792845135,0.888977144,CALI
0.827715696,0.825987139,CALI
0.847764786,0.837979088,CALI
0.806482823,0.871014864,CALI
0.803356128,0.862019004,CALI
0.841077551,0.819983915,CALI
0.812471774,0.838747505,CALI
0.815648798,0.841732512,CALI
0.833588417,0.868456957,CALI
0.763250194,0.877280232,CALI
0.790053831,0.864717039,CALI
0.815425368,0.862025501,CALI
0.810020527,0.874209476,CALI
0.808872439,0.866271448,CALI
0.806399352,0.852135269,CALI
0.822644812,0.835423508,CALI
0.814612896,0.853603606,CALI
0.817999979,0.829858546,CALI
0.788683581,0.885132143,CALI
0.817762355,0.843992046,CALI
0.79545896,0.873980745,CALI
0.817331505,0.857475005,CALI
0.832460994,0.826459408,CALI
0.83656538,0.834175355,CALI
0.802833552,0.842210931,CALI
0.807906071,0.836367931,CALI
0.801081973,0.874177874,CALI
0.835915491,0.856517517,CALI
0.81264623,0.846216374,CALI
0.821521897,0.857770959,CALI
0.806634778,0.809446918,CALI
0.829098993,0.86299243,CALI
0.833598674,0.827948349,CALI
0.800074501,0.865078247,CALI
0.80174217,0.868582054,CALI
0.801443974,0.846659634,CALI
0.806623939,0.866672742,CALI
0.849391054,0.838741795,CALI
0.83527532,0.827956913,CALI
0.80609835,0.884478129,CALI
0.830009594,0.801264781,CALI
0.791242724,0.861312377,CALI
0.803512584,0.84663061,CALI
0.823027376,0.846121405,CALI
0.816132684,0.850417443,CALI
0.816268817,0.829189282,CALI
0.833727508,0.813282573,CALI
0.825014062,0.84446883,CALI
0.849792717,0.78151892,CALI
0.831334796,0.819770925,CALI
0.76968533,0.897203224,CALI
0.841216691,0.813280175,CALI
0.822651551,0.86703781,CALI
0.797232966,0.85761676,CALI
0.81358912,0.868422819,CALI
0.837707431,0.81826313,CALI
0.829588746,0.866057259,CALI
0.832973027,0.852619707,CALI
0.809251701,0.852218929,CALI
0.816477554,0.819758931,CALI
0.845952603,0.818937769,CALI
0.803327516,0.865545603,CALI
0.784624828,0.885424372,CALI
0.818951546,0.866479187,CALI
0.831783143,0.842910985,CALI
0.831618763,0.828372744,CALI
0.821956466,0.851492904,CALI
0.828473949,0.844012439,CALI
0.816781374,0.852425318,CALI
0.81005653,0.818717567,CALI
0.826899655,0.839595918,CALI
0.836334673,0.823034859,CALI
0.827275491,0.826101909,CALI
0.822321872,0.856751451,CALI
0.815526865,0.848822575,CALI
0.833783428,0.839214578,CALI
0.787373592,0.878765986,CALI
0.826217726,0.853708031,CALI
0.798596331,0.868259456,CALI
0.836185766,0.813657794,CALI
0.818272064,0.869761114,CALI
0.822585649,0.853201636,CALI
0.855675722,0.801326551,CALI
0.816736955,0.866135201,CALI
0.853145737,0.815198905,CALI
0.83461304,0.827260286,CALI
0.79708029,0.831825733,CALI
0.830290921,0.878445524,CALI
0.818887441,0.827749258,CALI
0.801745451,0.8455162,CALI
0.805365086,0.863038198,CALI
0.826324224,0.843410551,CALI
0.832699054,0.830240227,CALI
0.818376922,0.835504924,CALI
0.83421082,0.795113624,CALI
0.814548062,0.85862731,CALI
0.822775895,0.814797237,CALI
0.811131998,0.859762137,CALI
0.814360823,0.8506673,CALI
0.818344327,0.839173202,CALI
0.813975324,0.829447746,CALI
0.82209403,0.83255374,CALI
0.79335242,0.871062474,CALI
0.819351167,0.850281527,CALI
0.79692579,0.878251639,CALI
0.823983257,0.849483807,CALI
0.816500356,0.839522365,CALI
0.852626042,0.842040425,CALI
0.823976283,0.838120002,CALI
0.790094041,0.853122577,CALI
0.767837535,0.89771099,CALI
0.831877994,0.851687365,CALI
0.828722173,0.850419122,CALI
0.821144307,0.852592784,CALI
0.807073958,0.86194652,CALI
0.841121697,0.837415864,CALI
0.811469778,0.867727049,CALI
0.798435392,0.881149602,CALI
0.811455145,0.852461628,CALI
0.785099924,0.86480667,CALI
0.784415508,0.880973374,CALI
0.784955206,0.858335592,CALI
0.806771944,0.850930503,CALI
0.817827036,0.855398963,CALI
0.833729262,0.861002922,CALI
0.837588735,0.863327794,CALI
0.845326745,0.805406061,CALI
0.801367972,0.852480549,CALI
0.822439768,0.868236073,CALI
0.833166232,0.85323907,CALI
0.844187967,0.8195562,CALI
0.817613643,0.850464607,CALI
0.835003758,0.83163339,CALI
0.8200105,0.842877037,CALI
0.818290762,0.824233655,CALI
0.830014959,0.829817781,CALI
0.77352591,0.844251748,CALI
0.845645608,0.82910854,CALI
0.826679405,0.839579636,CALI
0.828683634,0.858292657,CALI
0.821917476,0.85109167,CALI
0.829686859,0.820749239,CALI
0.787659193,0.853357726,CALI
0.839222019,0.840446524,CALI
0.81831702,0.843961478,CALI
0.828954024,0.824084519,CALI
0.810658787,0.867646599,CALI
0.792655701,0.845618661,CALI
0.769471551,0.897528082,CALI
