Area,AspectRation,ConvexArea,EquivDiameter,MinorAxisLength,Perimeter
61636.0,1.715258566,62421.0,280.1381669,214.9134491,959.365
61707.0,1.713167748,62435.0,280.2994695,214.4825404,961.198
61720.0,1.820289888,62412.0,280.3289937,208.5169476,977.621
61747.0,1.632231427,62884.0,280.3903033,220.61887,952.441
61876.0,1.795834071,62369.0,280.683042,209.7023092,954.989
61918.0,1.575832543,62627.0,280.7782864,224.0962377,960.372
61944.0,1.645590082,62873.0,280.8372311,219.9610851,955.718
62080.0,1.565502661,62772.0,281.1453555,225.4791303,952.938
62114.0,1.636472194,62796.0,281.2223339,220.2068869,961.586
62128.0,1.576592655,62849.0,281.2540247,224.6542455,937.54
62148.0,1.750977088,62732.0,281.2992912,212.9640779,962.323
62152.0,1.597576176,62931.0,281.3083436,223.3037841,955.511
62222.0,1.754816832,64103.0,281.4667138,214.7422165,983.348
62280.0,1.70137405,62830.0,281.5978673,216.2749754,946.201
62296.0,1.77399498,63057.0,281.6340368,211.9689307,970.321
62326.0,1.784767871,63122.0,281.7018421,211.4355642,970.848
62326.0,1.608902833,63269.0,281.7018421,222.5335143,949.778
62388.0,1.583222677,62942.0,281.8419215,224.8017623,951.604
62411.0,1.622798818,62921.0,281.8938687,221.6504769,932.813
62493.0,1.976516899,63814.0,282.078994,201.8084816,994.395
62502.0,1.705976004,63235.0,282.0993053,216.7894717,952.384
62596.0,1.643947951,63740.0,282.3113574,221.2839246,950.343
62613.0,1.648489948,63392.0,282.3496903,220.7150986,947.788
62646.0,1.74232191,63615.0,282.4240863,215.0731285,954.496
62703.0,1.703061614,64353.0,282.5525423,217.9622639,971.24
62711.0,1.563718439,64180.0,282.5705666,227.3315814,969.097
62716.0,1.58967993,63313.0,282.5818311,224.568972,937.448
62719.0,1.639095105,63475.0,282.5885897,221.9326844,964.622
62728.0,1.713102058,63882.0,282.6088643,217.0091579,981.369
62741.0,1.651962446,63687.0,282.6381472,221.4077453,957.314
62779.0,1.708219726,63279.0,282.7237262,216.7557673,955.337
62911.0,1.620952955,63883.0,283.0207996,222.9701851,950.094
63007.0,1.685634433,63780.0,283.2366572,219.0893003,962.629
63038.0,1.618841288,63717.0,283.3063261,223.0374861,959.999
63064.0,1.639206193,64230.0,283.3647449,222.1178334,972.177
63076.0,1.83813009,63886.0,283.3917033,210.5927151,990.318
63139.0,1.767899485,64207.0,283.5331931,214.3428288,971.167
63169.0,1.646613436,63951.0,283.6005444,222.0500065,970.643
63213.0,1.592122589,64317.0,283.6992974,225.8670332,964.795
63219.0,1.653319389,64634.0,283.712761,222.0402827,981.824
63231.0,1.56522387,63775.0,283.7396864,227.2279162,934.028
63320.0,1.76147602,64441.0,283.9393033,215.1549137,965.707
63391.0,1.749929273,64276.0,284.0984477,215.158764,989.467
63409.0,1.719041915,64645.0,284.13878,218.0335152,990.243
63441.0,1.624951933,64762.0,284.2104677,224.0159248,964.004
63449.0,1.622614397,64133.0,284.2283868,223.9302989,967.614
63450.0,1.726120648,64422.0,284.2306266,217.0295963,996.603
63464.0,1.587703461,64109.0,284.2619821,226.2459368,954.362
63529.0,1.659719946,65036.0,284.4075158,221.9855911,967.428
63592.0,1.601269408,64532.0,284.5485005,226.0274461,966.595
63640.0,1.771591472,64680.0,284.6558705,214.574044,977.03
63652.0,1.608745877,64607.0,284.6827067,225.2317375,956.09
63716.0,1.706101716,64479.0,284.8257903,218.6783262,979.012
63745.0,1.564038723,64278.0,284.8906014,228.0424993,944.139
63819.0,1.623929233,64489.0,285.0559147,224.6349532,966.163
63844.0,1.681941169,65054.0,285.1117421,220.8342991,981.088
63962.0,1.743291592,64599.0,285.3751001,216.816579,979.26
63969.0,1.576438214,65307.0,285.3907154,228.9221591,969.999
63975.0,1.740763433,64993.0,285.4040993,217.376548,985.876
63991.0,1.683883723,65219.0,285.4397865,220.9892332,982.049
63993.0,1.774758524,64754.0,285.4442471,214.8941752,972.943
64033.0,1.781664339,65273.0,285.5334442,215.0761829,988.352
64060.0,1.848388034,64799.0,285.5936365,210.5194186,988.523
64072.0,1.528790099,65356.0,285.6203846,232.2669191,962.35
64109.0,1.694581895,65040.0,285.7028421,220.4077647,981.018
64132.0,1.763468501,65166.0,285.7540874,215.9688009,968.793
64137.0,1.841144125,66763.0,285.7652265,213.5250628,1007.701
64149.0,1.505471596,64831.0,285.7919585,233.2841519,943.894
64222.0,1.622646945,64957.0,285.9545244,224.9765328,958.611
64252.0,1.740240004,65281.0,286.0213055,217.7462558,966.933
64252.0,1.548250949,65192.0,286.0213055,230.739416,951.839
64295.0,1.51152722,64960.0,286.116998,232.98368,961.549
64313.0,1.673842865,65036.0,286.1570458,222.1086683,960.54
64346.0,1.702368654,65560.0,286.2304522,220.8809807,967.065
64388.0,1.697049001,65308.0,286.3238513,220.6201874,973.025
64429.0,1.558020217,65054.0,286.4149972,229.9439759,952.229
64445.0,1.66752372,65116.0,286.4505585,222.6643886,972.438
64456.0,1.546981099,65050.0,286.4750043,230.7953004,957.016
64474.0,1.760438167,65241.0,286.5150021,216.7944165,983.303
64531.0,1.787499383,65443.0,286.6416248,215.9650235,980.585
64564.0,1.804270239,65459.0,286.7149071,214.293814,997.3
64571.0,1.63076177,65393.0,286.7304495,225.4166781,973.638
64588.0,1.725966095,65794.0,286.7681916,219.3767145,979.277
64605.0,1.783475302,66097.0,286.8059288,216.2022804,996.636
64652.0,1.715565447,65266.0,286.9102352,219.2937613,978.747
64654.0,1.560195835,65352.0,286.9146729,230.4623552,956.994
64748.0,1.513509967,65496.0,287.1231688,234.3659532,960.007
64782.0,1.693758996,65489.0,287.1985449,221.3174873,974.821
64821.0,1.629924869,66064.0,287.2849814,227.956733,977.898
64839.0,1.653602071,65397.0,287.3248664,223.8928761,953.714
64840.0,1.845427906,65580.0,287.3270821,212.0103957,993.808
64879.0,1.834825372,65615.0,287.4134799,213.0718207,991.26
64930.0,1.70933919,65973.0,287.5264225,220.6748903,990.342
64934.0,1.857217875,66119.0,287.5352789,211.6841501,1005.197
65019.0,1.765980487,66378.0,287.7234123,217.5845569,985.505
65049.0,1.658058399,65696.0,287.7897829,224.0672843,964.019
65144.0,1.622166616,66001.0,287.9998557,226.9820111,974.566
65144.0,1.655388768,65737.0,287.9998557,224.2950351,978.923
65181.0,1.62340199,65980.0,288.0816321,226.7141993,977.089
65198.0,1.837831092,65780.0,288.1191973,212.8302058,991.49
65271.0,1.567722957,66871.0,288.2804508,231.9263575,976.35
65272.0,1.667132349,65819.0,288.2826591,223.751843,960.989
65289.0,1.866986122,66261.0,288.3201981,211.9548364,1017.247
65293.0,1.542040492,66249.0,288.3290301,233.3072839,973.285
65348.0,1.589556043,66339.0,288.4504425,230.1181707,973.672
65349.0,1.648761253,66724.0,288.4526495,226.6062153,990.508
65383.0,1.508280569,65965.0,288.5276783,235.0870694,955.639
65458.0,1.79849538,67706.0,288.6931141,217.2378056,1015.938
65469.0,1.678726134,66351.0,288.71737,223.4789895,997.877
65488.0,1.75645413,66604.0,288.7592619,218.9054779,984.521
65506.0,1.690577221,66312.0,288.7989432,222.6868828,997.059
65525.0,1.817900608,66623.0,288.8408232,215.3432963,993.29
65612.0,1.811431695,66471.0,289.032512,215.4482614,1000.896
65615.0,1.563015963,66519.0,289.0391197,231.9941862,972.507
65635.0,1.65058638,66337.0,289.0831671,225.3596423,978.997
65693.0,1.731051976,67513.0,289.2108667,222.1746091,988.933
65736.0,1.892123822,66585.0,289.3055041,211.1500176,1014.17
65757.0,1.828951425,66564.0,289.3517111,214.5200565,997.586
65761.0,1.729915694,66508.0,289.3605116,220.4853746,999.861
65824.0,1.659579179,66684.0,289.4990843,225.9208723,983.196
65881.0,1.833776122,66670.0,289.6244024,214.5079845,1003.375
65881.0,1.976273752,67226.0,289.6244024,207.2239825,1027.604
65957.0,1.616862563,67572.0,289.7914089,229.5151343,995.361
65990.0,1.862824289,66576.0,289.8638949,213.4137081,1010.042
65997.0,1.731423612,67054.0,289.8792684,221.3444275,992.511
66011.0,1.737115562,66822.0,289.9100129,221.0017304,987.176
66050.0,1.774748052,66646.0,289.9956412,218.4331543,982.983
66058.0,1.785464443,66621.0,290.0132029,217.5296665,992.161
66082.0,1.434915606,66793.0,290.0658815,243.8653848,968.17
66124.0,1.680560558,66955.0,290.158046,224.4454059,972.564
66144.0,1.641822071,67488.0,290.2019236,227.6118841,992.056
66144.0,1.615314227,66817.0,290.2019236,228.7993346,980.922
66149.0,1.808428916,68260.0,290.2128919,217.3600575,1013.351
66234.0,1.864456778,67144.0,290.3992906,213.5124985,1006.478
66235.0,1.76398808,67073.0,290.4014829,219.4597449,982.152
66252.0,1.654939904,67161.0,290.438748,226.7207463,984.959
66266.0,1.643562073,67126.0,290.4694333,227.5559785,986.107
66291.0,1.674936175,67815.0,290.5242204,226.0554228,975.667
66293.0,1.635328712,67110.0,290.528603,227.7918727,973.989
66302.0,1.756655361,67497.0,290.5483235,220.5873487,1011.15
66306.0,1.754610231,68370.0,290.5570878,221.1541359,1026.124
66358.0,1.661237009,67547.0,290.6709991,226.5694504,981.292
66371.0,1.62944991,67609.0,290.6994699,228.9152531,992.178
66372.0,1.801122786,67804.0,290.7016599,218.056199,1013.706
66408.0,1.59010704,67002.0,290.7804871,231.0804659,967.957
66441.0,1.657207799,67348.0,290.8527266,227.3108406,973.541
66455.0,1.696211941,67706.0,290.8833683,224.5440977,983.999
66461.0,1.555807032,67151.0,290.8964994,233.9336593,967.115
66494.0,1.691784931,67416.0,290.9687102,224.623616,974.808
66497.0,1.68554622,67422.0,290.9752739,225.4271182,984.322
66505.0,1.85473619,67219.0,290.9927764,214.1131347,1006.768
66516.0,1.626532677,67382.0,291.0168407,228.9267115,974.201
66517.0,1.748649698,67790.0,291.0190282,221.2353424,1008.279
66519.0,1.713213475,67640.0,291.0234033,223.5093861,983.728
66540.0,1.817798188,67380.0,291.0693376,216.6339826,1015.555
66550.0,1.711483896,67255.0,291.0912086,223.0856354,998.751
66601.0,1.631292042,67832.0,291.2027248,228.8883614,983.216
66617.0,1.937226883,67508.0,291.2377015,209.7154211,1018.106
66636.0,1.613348336,68019.0,291.2792308,230.845213,989.086
66664.0,1.724867196,67764.0,291.3404212,222.9614202,999.648
66678.0,1.754029473,68362.0,291.3710115,222.081123,993.912
66688.0,1.663839663,67716.0,291.3928598,227.1094143,987.264
66693.0,1.641610873,67361.0,291.4037834,227.7686069,985.429
66697.0,1.715977189,67724.0,291.4125219,223.7562539,1000.308
66700.0,1.625805254,67836.0,291.4190756,229.8306467,993.616
66734.0,1.813367554,67521.0,291.4933409,217.1743172,1006.609
66734.0,1.559695437,68092.0,291.4933409,234.7761571,975.556
66737.0,1.650767701,67291.0,291.4998928,227.0881913,972.11
66737.0,1.573931488,67677.0,291.4998928,232.9256776,963.422
66744.0,1.698487557,67410.0,291.51518,224.2150642,986.985
66768.0,1.620884444,67547.0,291.5675872,229.5447672,980.172
66792.0,1.673538699,68160.0,291.619985,227.0415426,987.871
66832.0,1.825402491,67791.0,291.7072938,217.0426707,1016.277
66833.0,1.867992292,67787.0,291.7094762,214.3462145,1018.336
66873.0,1.690145503,69064.0,291.7967582,225.9835719,1002.723
66874.0,1.948190948,67877.0,291.7989399,209.5480011,1024.488
66877.0,1.781342473,67627.0,291.8054849,219.5216171,1003.152
66942.0,1.80677793,67661.0,291.9472583,218.2104914,1014.517
66966.0,1.677659237,68108.0,291.9995879,226.43575,991.524
66967.0,1.75697137,68035.0,292.0017681,221.1781139,997.021
66972.0,1.583322734,67922.0,292.0126689,232.4928928,986.094
66973.0,1.831868476,68392.0,292.014849,217.2643649,1016.147
66985.0,1.61220966,68002.0,292.0410089,230.6259584,998.738
66990.0,1.628802111,68239.0,292.0519082,230.3418977,1004.139
66997.0,1.684484928,68032.0,292.0671666,226.2628141,978.189
67013.0,1.488246144,67890.0,292.1020397,240.1543992,974.899
67031.0,1.597046471,67944.0,292.1412671,232.0351282,977.642
67044.0,1.651125213,67723.0,292.1695946,228.2517453,981.016
67055.0,1.822666161,68471.0,292.193562,217.68541,1011.117
67073.0,1.713744443,68005.0,292.2327771,224.2325555,1006.501
67087.0,1.717374034,67725.0,292.263274,223.3964339,1017.039
67109.0,1.819501761,68530.0,292.3111914,218.4580783,1017.317
67184.0,1.612609971,68131.0,292.474487,231.3668827,987.838
67194.0,1.804039188,67865.0,292.4962529,218.724461,1005.436
67293.0,1.850206851,68181.0,292.7116477,215.6830818,1019.205
67336.0,1.840561433,68914.0,292.8051536,217.2274491,1032.779
67349.0,1.71904994,68119.0,292.833417,224.0565087,1002.202
67360.0,1.771355595,68045.0,292.85733,220.7396397,998.54
67381.0,1.671836784,68676.0,292.9029767,227.7026014,998.588
67397.0,1.706982396,68657.0,292.9377504,225.6963263,1000.63
67407.0,1.729478504,68200.0,292.9594818,223.5914566,990.057
67422.0,1.700037759,68542.0,292.992076,225.8931572,987.36
67425.0,1.837389131,68000.0,292.9985944,216.5017797,1007.262
67448.0,1.724898701,68315.0,293.0485639,223.8322172,1012.2
67455.0,1.727543885,68436.0,293.0637703,223.7845018,1001.021
67467.0,1.787275271,68144.0,293.0898367,220.0732498,1011.524
67483.0,1.723055159,69557.0,293.1245882,224.9648721,1025.448
67502.0,1.585875398,69374.0,293.1658502,234.1842604,993.036
67513.0,1.738127257,69075.0,293.1897361,224.0461152,1021.125
67523.0,1.830683601,68784.0,293.2114489,218.1168313,1017.032
67549.0,1.713972854,68128.0,293.2678946,224.2826694,991.709
67569.0,1.780557347,68609.0,293.311307,220.7569328,1000.412
67573.0,1.791697287,69713.0,293.3199887,221.5445158,1024.508
67585.0,1.650842303,69220.0,293.3460322,229.8258426,1014.517
67591.0,1.669035479,68387.0,293.3590532,228.0035415,999.739
67593.0,1.765282483,68881.0,293.3633933,222.2408038,992.946
67626.0,1.744297614,68420.0,293.434997,222.8892471,990.089
67666.0,1.663015415,68581.0,293.5217659,228.4246769,982.672
67704.0,1.739723744,68428.0,293.6041725,223.1687516,1000.748
67766.0,1.76790653,69060.0,293.7385759,222.2367675,996.422
67796.0,1.876787823,69042.0,293.8035878,215.6127283,1020.867
67812.0,1.721604575,69284.0,293.8382548,225.0748206,1029.053
67844.0,1.733259157,69449.0,293.9075768,225.0825456,1014.851
67882.0,1.772686004,68565.0,293.9898753,221.5486688,991.604
67882.0,1.668616752,68501.0,293.9898753,228.2109532,989.45
67889.0,1.660201942,69235.0,294.005033,229.9273035,1009.017
67899.0,1.798519928,68695.0,294.0266856,220.1960738,1004.907
67909.0,1.726176272,69501.0,294.0483366,225.409806,1003.736
67916.0,1.511588728,68706.0,294.0634913,240.0285348,989.997
67922.0,1.728278953,68623.0,294.0764805,224.6437061,1003.522
67935.0,1.636615327,68767.0,294.1046216,231.005289,989.286
67943.0,1.689694064,68691.0,294.121938,227.1051151,1015.562
67953.0,1.706759053,68997.0,294.1435819,225.9048187,991.332
67976.0,1.665377296,69399.0,294.193357,229.656314,995.582
67987.0,1.815575358,68693.0,294.2171595,219.2147418,1014.64
68008.0,1.58549349,69070.0,294.2625952,234.4417579,996.629
68020.0,1.795272882,69372.0,294.2885554,221.0941039,1007.399
68033.0,1.70106731,68739.0,294.3166763,226.3186333,1005.269
68043.0,1.688136724,69027.0,294.3383059,227.3561727,1001.937
68045.0,1.843255311,69048.0,294.3426317,217.5590453,1028.051
68068.0,1.695452563,68964.0,294.3923731,227.2000155,990.337
68100.0,1.692031663,69047.0,294.4615645,227.0617879,1014.884
68197.0,1.542799111,69740.0,294.6712019,238.7370585,1008.009
68226.0,1.695906448,69707.0,294.733848,227.5336849,1011.284
68234.0,1.68279656,69335.0,294.7511274,228.1752131,988.005
68256.0,1.782784808,69414.0,294.7986404,221.897243,1015.699
68264.0,1.893016316,69822.0,294.8159159,215.8187179,1027.426
68267.0,1.83533572,68866.0,294.822394,218.3806915,1020.269
68272.0,1.812280677,68885.0,294.8331905,219.9548112,1007.016
68291.0,1.778689126,70414.0,294.8742134,223.7605987,1010.006
68292.0,1.843204951,69606.0,294.8763724,218.4844239,1035.332
68324.0,1.846802678,69905.0,294.9454503,218.3846357,1024.408
68325.0,1.708367834,69595.0,294.9476087,227.1814888,1008.586
68330.0,1.815835697,69292.0,294.9584006,219.5707805,1027.922
68338.0,1.680560005,69306.0,294.9756668,228.4791543,1004.376
68345.0,1.838314666,69433.0,294.9907739,218.4324521,1030.61
68352.0,1.817014956,69077.0,295.0058802,219.8800951,1003.918
68367.0,1.701042937,70183.0,295.0382483,228.1223267,1017.312
68374.0,1.759811675,68994.0,295.0533522,222.8151817,1009.761
68385.0,1.701609976,69205.0,295.0770853,226.7409538,1010.424
68394.0,1.624014521,69082.0,295.0965019,232.6215928,992.182
68395.0,1.654890258,69705.0,295.0986592,230.7822059,1008.539
68400.0,1.646749524,69457.0,295.1094456,231.1731654,1003.086
68400.0,1.87048002,69136.0,295.1094456,216.1529048,1028.492
68404.0,1.650161561,69150.0,295.1180744,230.6562067,994.109
68412.0,1.654114006,69728.0,295.1353312,231.4040488,1000.541
68435.0,1.787053173,69877.0,295.1849391,222.357838,1024.358
68440.0,1.76531747,70598.0,295.1957223,224.8122633,1016.553
68443.0,1.699720915,69812.0,295.202192,227.875152,1015.573
68456.0,1.762718415,69252.0,295.2302259,223.1710944,1021.462
68485.0,1.678606552,69084.0,295.2927534,228.2138816,992.387
68496.0,1.688753195,69171.0,295.3164673,228.0131804,991.032
68511.0,1.712130532,69130.0,295.3488013,226.4845074,991.58
68511.0,1.760946628,69282.0,295.3488013,223.5987805,1014.54
68545.0,1.70893916,69351.0,295.4220787,226.7165376,1007.411
68551.0,1.651318161,69514.0,295.4350081,230.854313,991.189
68552.0,1.727370748,69827.0,295.437163,226.0322675,1014.755
68562.0,1.676918633,69637.0,295.4587106,229.5108679,984.765
68564.0,1.762659077,69105.0,295.4630199,223.2566146,1007.341
68566.0,1.614773584,69879.0,295.4673292,234.0837482,1008.527
68590.0,1.701506828,69600.0,295.5190356,228.0039397,1012.976
68602.0,1.764485745,69599.0,295.5448853,223.1578972,1028.917
68609.0,1.645549598,69346.0,295.5599633,231.0966916,996.685
68629.0,1.631036565,69870.0,295.6030391,232.654677,992.208
68632.0,1.726879012,69718.0,295.6094999,226.2789454,1009.219
68634.0,1.679690449,70059.0,295.613807,229.4238197,1007.249
68650.0,1.697313752,69527.0,295.6482619,227.7943899,1009.473
68656.0,1.686233996,69175.0,295.6611814,228.0544213,988.425
68670.0,1.950349856,69637.0,295.6913248,212.2300571,1050.566
68671.0,1.79597981,70214.0,295.6934777,222.3409906,1031.577
68678.0,1.747634218,69759.0,295.7085482,224.7520261,1006.562
68728.0,1.712614183,69493.0,295.8161717,226.4992756,990.893
68749.0,1.876405041,69561.0,295.8613619,216.8492256,1027.807
68749.0,1.726521868,70178.0,295.8613619,226.6710099,1024.216
68752.0,1.847798387,69504.0,295.8678171,218.4574089,1025.143
68814.0,1.653620772,70564.0,296.0011926,232.0830135,1033.465
68837.0,1.74341168,71427.0,296.0506554,227.4859959,1038.354
68841.0,1.574863559,69365.0,296.0592567,236.2008465,991.351
68843.0,1.736040286,69852.0,296.0635573,225.7392283,1007.263
68879.0,1.71634233,70187.0,296.1409573,227.4152121,1030.435
68888.0,1.863759135,70240.0,296.1603042,218.5901052,1013.834
68897.0,1.816265976,69754.0,296.1796497,220.5823919,1027.553
68932.0,1.79913435,70319.0,296.2548705,222.4790882,1019.142
68934.0,1.809337986,70217.0,296.2591683,221.3945774,1013.374
68938.0,1.67585633,69770.0,296.2677636,229.3453332,1004.618
68988.0,1.664796271,70406.0,296.375184,230.8984362,1015.946
68993.0,1.788527566,69818.0,296.3859239,222.3474964,1025.729
69016.0,1.823741101,69950.0,296.4353225,220.4554229,1020.332
69018.0,1.839945918,69793.0,296.4396176,219.2340715,1036.307
