Area,ConvexArea,EquivDiameter,Perimeter
67953.0,68997.0,294.1435819,991.332
67976.0,69399.0,294.193357,995.582
67987.0,68693.0,294.2171595,1014.64
68008.0,69070.0,294.2625952,996.629
68020.0,69372.0,294.2885554,1007.399
68033.0,68739.0,294.3166763,1005.269
68043.0,69027.0,294.3383059,1001.937
68045.0,69048.0,294.3426317,1028.051
68068.0,68964.0,294.3923731,990.337
68100.0,69047.0,294.4615645,1014.884
68197.0,69740.0,294.6712019,1008.009
68226.0,69707.0,294.733848,1011.284
68234.0,69335.0,294.7511274,988.005
68256.0,69414.0,294.7986404,1015.699
68264.0,69822.0,294.8159159,1027.426
68267.0,68866.0,294.822394,1020.269
68272.0,68885.0,294.8331905,1007.016
68291.0,70414.0,294.8742134,1010.006
68292.0,69606.0,294.8763724,1035.332
68324.0,69905.0,294.9454503,1024.408
68325.0,69595.0,294.9476087,1008.586
68330.0,69292.0,294.9584006,1027.922
68338.0,69306.0,294.9756668,1004.376
68345.0,69433.0,294.9907739,1030.61
68352.0,69077.0,295.0058802,1003.918
68367.0,70183.0,295.0382483,1017.312
68374.0,68994.0,295.0533522,1009.761
68385.0,69205.0,295.0770853,1010.424
68394.0,69082.0,295.0965019,992.182
68395.0,69705.0,295.0986592,1008.539
68400.0,69457.0,295.1094456,1003.086
68400.0,69136.0,295.1094456,1028.492
68404.0,69150.0,295.1180744,994.109
68412.0,69728.0,295.1353312,1000.541
68435.0,69877.0,295.1849391,1024.358
68440.0,70598.0,295.1957223,1016.553
68443.0,69812.0,295.202192,1015.573
68456.0,69252.0,295.2302259,1021.462
68485.0,69084.0,295.2927534,992.387
68496.0,69171.0,295.3164673,991.032
68511.0,69130.0,295.3488013,991.58
68511.0,69282.0,295.3488013,1014.54
68545.0,69351.0,295.4220787,1007.411
68551.0,69514.0,295.4350081,991.189
68552.0,69827.0,295.437163,1014.755
68562.0,69637.0,295.4587106,984.765
68564.0,69105.0,295.4630199,1007.341
68566.0,69879.0,295.4673292,1008.527
68590.0,69600.0,295.5190356,1012.976
68602.0,69599.0,295.5448853,1028.917
68609.0,69346.0,295.5599633,996.685
68629.0,69870.0,295.6030391,992.208
68632.0,69718.0,295.6094999,1009.219
68634.0,70059.0,295.613807,1007.249
68650.0,69527.0,295.6482619,1009.473
68656.0,69175.0,295.6611814,988.425
68670.0,69637.0,295.6913248,1050.566
68671.0,70214.0,295.6934777,1031.577
68678.0,69759.0,295.7085482,1006.562
68728.0,69493.0,295.8161717,990.893
68749.0,69561.0,295.8613619,1027.807
68749.0,70178.0,295.8613619,1024.216
68752.0,69504.0,295.8678171,1025.143
68814.0,70564.0,296.0011926,1033.465
68837.0,71427.0,296.0506554,1038.354
68841.0,69365.0,296.0592567,991.351
68843.0,69852.0,296.0635573,1007.263
68879.0,70187.0,296.1409573,1030.435
68888.0,70240.0,296.1603042,1013.834
68897.0,69754.0,296.1796497,1027.553
68932.0,70319.0,296.2548705,1019.142
68934.0,70217.0,296.2591683,1013.374
68938.0,69770.0,296.2677636,1004.618
68988.0,70406.0,296.375184,1015.946
68993.0,69818.0,296.3859239,1025.729
69016.0,69950.0,296.4353225,1020.332
69018.0,69793.0,296.4396176,1036.307
69020.0,69789.0,296.4439127,1017.811
69034.0,69937.0,296.4739765,990.33
69057.0,70214.0,296.5233604,1015.989
69100.0,70276.0,296.6156647,1011.142
69110.0,69898.0,296.6371267,986.633
69135.0,69901.0,296.6907749,1014.976
69144.0,70302.0,296.7100859,997.499
69172.0,69782.0,296.7701565,1010.033
69189.0,70236.0,296.806622,1010.92
69221.0,70186.0,296.8752508,1034.794
69272.0,69978.0,296.9845951,1018.472
69338.0,69920.0,297.1260398,1015.684
69343.0,70228.0,297.1367526,1042.187
69345.0,70535.0,297.1410376,1024.41
69371.0,70667.0,297.196737,996.596
69398.0,70022.0,297.2545675,1009.124
69411.0,70029.0,297.2824079,992.04
69441.0,70363.0,297.3466449,1019.858
69462.0,70724.0,297.3916025,1001.839
69471.0,71088.0,297.410868,1069.638
69478.0,70380.0,297.4258514,999.119
69479.0,70402.0,297.4279918,1008.56
69495.0,70728.0,297.4622365,1013.931
69501.0,70342.0,297.4750773,998.549
69517.0,70244.0,297.5093165,1018.42
69518.0,71385.0,297.5114564,1013.957
69542.0,70904.0,297.5628075,1009.509
69544.0,70244.0,297.5670864,1022.185
69545.0,70165.0,297.5692258,996.279
69566.0,71239.0,297.6141498,1014.055
69586.0,71604.0,297.6569283,1028.61
69589.0,70481.0,297.6633445,994.969
69600.0,70818.0,297.6868696,1009.582
69609.0,70137.0,297.7061159,997.88
69623.0,70383.0,297.7360523,1009.02
69624.0,70971.0,297.7381905,1048.166
69637.0,70819.0,297.7659856,1008.888
69648.0,71221.0,297.7895025,1038.597
69655.0,70262.0,297.8044669,1015.666
69667.0,71209.0,297.8301183,1035.546
69674.0,70720.0,297.8450806,1015.799
69693.0,71239.0,297.8856888,1028.815
69728.0,70902.0,297.9604789,1020.06
69756.0,70822.0,298.0202974,1023.746
69810.0,70894.0,298.1356279,1022.531
69819.0,71154.0,298.1548453,1001.884
69825.0,71138.0,298.1676562,1023.473
69833.0,70911.0,298.1847366,1017.734
69839.0,70663.0,298.1975462,1005.156
69843.0,70899.0,298.2060857,1006.281
69845.0,72211.0,298.2103553,1050.03
69889.0,70764.0,298.3042717,1002.511
69890.0,70522.0,298.3064059,1019.567
69900.0,70844.0,298.3277462,1013.617
69923.0,70617.0,298.3768233,1015.485
69962.0,71574.0,298.4600225,1000.601
69965.0,71261.0,298.4664215,1014.949
69966.0,70935.0,298.4685544,1017.515
69978.0,70905.0,298.4941488,1019.805
69993.0,72098.0,298.5261386,1026.528
70000.0,70675.0,298.5410661,1032.254
70006.0,70848.0,298.5538604,1013.071
70015.0,71660.0,298.5730509,1002.196
70027.0,71890.0,298.5986363,1014.428
70027.0,71427.0,298.5986363,1031.138
70034.0,71414.0,298.6135601,1035.563
70037.0,71309.0,298.6199558,1019.075
70057.0,70989.0,298.6625902,1009.313
70066.0,70755.0,298.6817737,1006.869
70071.0,70912.0,298.6924307,1014.005
70073.0,70866.0,298.6966934,1026.93
70074.0,70656.0,298.6988247,1020.42
70080.0,70817.0,298.7116123,1015.39
70088.0,71072.0,298.7286615,1001.046
70090.0,70820.0,298.7329237,1026.526
70122.0,71191.0,298.80111,1023.764
70124.0,71640.0,298.8053712,1011.921
70136.0,70887.0,298.8309367,1030.908
70145.0,71034.0,298.8501094,1006.802
70178.0,71324.0,298.9203987,1013.164
70188.0,71768.0,298.9416953,1041.532
70211.0,71738.0,298.9906716,1029.422
70235.0,71314.0,299.0417687,1038.267
70237.0,70832.0,299.0460264,1001.22
70262.0,71533.0,299.0992425,1021.176
70263.0,71785.0,299.101371,1021.678
70286.0,71648.0,299.1503211,1011.15
70286.0,71633.0,299.1503211,1025.449
70288.0,70876.0,299.1545773,1013.533
70322.0,71199.0,299.2269227,1019.083
70331.0,71883.0,299.24607,1037.407
70332.0,70976.0,299.2481974,1004.224
70339.0,72125.0,299.2630888,1030.51
70342.0,71805.0,299.2694706,1013.073
70348.0,70890.0,299.2822338,1004.593
70349.0,71191.0,299.284361,1024.836
70350.0,70996.0,299.2864881,1008.987
70383.0,71642.0,299.356675,1043.44
70419.0,71179.0,299.4332238,1051.305
70445.0,71483.0,299.4884968,998.333
70446.0,71496.0,299.4906225,1016.413
70448.0,71325.0,299.4948738,1027.708
70461.0,71211.0,299.5225059,1007.39
70533.0,71786.0,299.6754992,1021.176
70550.0,71937.0,299.7116112,1019.266
70555.0,72235.0,299.7222315,1022.104
70563.0,71406.0,299.7392233,998.451
70563.0,71437.0,299.7392233,1014.222
70583.0,71255.0,299.7816986,1033.049
70586.0,71626.0,299.7880693,1012.847
70612.0,71873.0,299.843277,1016.702
70626.0,71282.0,299.8729999,995.284
70644.0,72782.0,299.9112109,1035.229
70646.0,71261.0,299.9154562,1013.02
70683.0,71378.0,299.9939845,1020.247
70686.0,72526.0,300.0003508,1048.179
70722.0,71420.0,300.0767353,1029.555
70724.0,71394.0,300.0809783,1029.749
70731.0,71452.0,300.0958284,1017.526
70731.0,72273.0,300.0958284,1016.071
70754.0,71552.0,300.1446164,1027.569
70778.0,73027.0,300.1955171,1058.993
70780.0,72535.0,300.1997585,1041.775
70827.0,72309.0,300.2994126,1018.237
70870.0,71660.0,300.3905567,1024.464
70873.0,72616.0,300.3969145,1041.884
70888.0,72031.0,300.4287018,1006.981
70908.0,71865.0,300.4710795,1018.387
70912.0,71891.0,300.4795544,1012.143
70938.0,72261.0,300.534635,1026.906
70938.0,71739.0,300.534635,1032.174
70943.0,72323.0,300.5452263,1038.435
70949.0,71510.0,300.5579353,1003.932
70954.0,72407.0,300.5685257,1014.501
70955.0,71860.0,300.5706438,1040.914
70964.0,72287.0,300.5897055,1040.983
70966.0,72555.0,300.5939413,1032.731
70983.0,71829.0,300.629943,1026.807
71000.0,72736.0,300.6659403,1034.76
71014.0,71424.0,300.695582,1012.162
71019.0,72064.0,300.7061676,1024.243
71041.0,71806.0,300.7527398,1004.677
71048.0,73199.0,300.7675567,1038.979
71054.0,71910.0,300.7802564,1020.761
71054.0,73328.0,300.7802564,1038.906
71092.0,72226.0,300.8606749,1025.404
71126.0,71831.0,300.9326102,1037.583
71128.0,73413.0,300.9368411,1041.841
71156.0,71773.0,300.9960682,1023.316
71161.0,72221.0,301.0066432,1037.077
71167.0,71982.0,301.0193327,1037.115
71176.0,72118.0,301.0383661,1008.893
71184.0,72140.0,301.0552835,1061.63
71194.0,72636.0,301.0764291,1045.404
71197.0,72056.0,301.0827725,1042.332
71208.0,72235.0,301.1060303,1024.261
71241.0,72309.0,301.1757932,1036.16
71249.0,72111.0,301.192703,1039.665
71251.0,71954.0,301.1969303,1004.753
71259.0,71833.0,301.2138389,1009.897
71260.0,71901.0,301.2159524,1012.888
71260.0,72469.0,301.2159524,1017.171
71262.0,71891.0,301.2201793,1014.354
71272.0,72196.0,301.2413133,1020.316
71275.0,72017.0,301.2476532,1020.728
71279.0,72060.0,301.2561062,1047.026
71282.0,71685.0,301.2624458,1025.671
71312.0,71982.0,301.3258343,1049.152
71372.0,72734.0,301.4525714,1020.27
71383.0,72502.0,301.4758007,1017.404
71393.0,72973.0,301.4969168,1015.983
71424.0,72340.0,301.5623671,1006.911
71433.0,72292.0,301.5813661,1030.846
71433.0,72296.0,301.5813661,1014.513
71467.0,73216.0,301.6531295,1046.223
71468.0,72169.0,301.6552399,1024.863
71492.0,73300.0,301.7058858,1045.688
71534.0,72173.0,301.7944956,1016.281
71538.0,73301.0,301.8029333,1047.25
71540.0,72721.0,301.8071521,1034.456
71540.0,73026.0,301.8071521,1024.667
71544.0,72741.0,301.8155894,1034.654
71598.0,72930.0,301.9294701,1026.517
71641.0,72827.0,302.0201222,1019.09
71648.0,73209.0,302.034877,1031.647
71658.0,72678.0,302.0559539,1057.001
71678.0,73261.0,302.0981034,1054.534
71681.0,72318.0,302.1044253,1029.327
71693.0,72353.0,302.1297117,1025.391
71703.0,73498.0,302.150782,1049.125
71720.0,73283.0,302.1865982,1034.701
71764.0,72598.0,302.2792793,1021.427
71778.0,73394.0,302.3087628,1026.734
71782.0,73091.0,302.3171861,1024.023
71786.0,72984.0,302.3256092,1035.26
71795.0,72633.0,302.3445603,1062.443
71810.0,75224.0,302.3761428,1055.735
71826.0,72664.0,302.4098271,1033.615
71843.0,72647.0,302.4456127,1033.778
71851.0,72991.0,302.4624514,1030.076
71853.0,73226.0,302.466661,1046.04
71858.0,73133.0,302.4771846,1035.64
71879.0,72910.0,302.5213798,1021.137
71882.0,73208.0,302.5276929,1040.314
71888.0,72578.0,302.5403186,1066.122
71929.0,73002.0,302.6265805,1036.972
71942.0,72861.0,302.6539267,1028.174
71943.0,73246.0,302.6560301,1040.514
71965.0,72960.0,302.7023023,1034.185
71966.0,72765.0,302.7044054,1043.71
71968.0,72580.0,302.7086116,1016.094
71970.0,73124.0,302.7128178,1040.987
71977.0,72900.0,302.7275387,1034.818
71997.0,73870.0,302.7695947,1035.853
72004.0,73591.0,302.784313,1043.647
72026.0,73768.0,302.8305656,1022.019
72035.0,73039.0,302.8494851,1049.221
72036.0,72767.0,302.8515872,1058.429
72058.0,73724.0,302.8978295,1035.943
72060.0,72541.0,302.902033,1013.657
72067.0,72949.0,302.9167448,1021.302
72077.0,73996.0,302.9377604,1063.4
72082.0,72907.0,302.9482676,1024.342
72094.0,73283.0,302.9734836,1020.532
72095.0,73760.0,302.9755848,1027.916
72106.0,73111.0,302.9986974,1055.7
72106.0,73362.0,302.9986974,1031.093
72114.0,73362.0,303.0155054,1045.819
72142.0,72865.0,303.0743263,1049.218
72182.0,72828.0,303.1583362,1024.349
72205.0,73083.0,303.2066314,1061.352
72214.0,73763.0,303.2255274,1065.469
72249.0,73146.0,303.2990008,1022.963
72313.0,73001.0,303.433306,1010.401
72318.0,73244.0,303.4437961,1038.352
72336.0,73801.0,303.4815574,1040.413
72372.0,73044.0,303.557066,1056.51
72394.0,73141.0,303.6032009,1019.023
72404.0,74367.0,303.624169,1074.953
72431.0,73434.0,303.6807756,1010.003
72464.0,73680.0,303.7499471,1020.117
72465.0,73476.0,303.752043,1027.436
72477.0,73544.0,303.7771922,1038.598
72483.0,73363.0,303.789766,1022.607
72490.0,74676.0,303.8044348,1057.572
72492.0,74242.0,303.8086257,1053.122
72503.0,74347.0,303.831675,1048.874
72530.0,73747.0,303.8882429,1015.95
72532.0,75220.0,303.8924327,1045.026
72543.0,73687.0,303.9154756,1046.539
72546.0,73752.0,303.9217597,1026.063
72553.0,73700.0,303.9364221,1029.989
72561.0,73203.0,303.9531783,1056.868
72568.0,73798.0,303.9678392,1033.053
72575.0,73615.0,303.9824994,1045.603
72581.0,74418.0,303.9950648,1058.631
72601.0,73896.0,304.0369454,1047.138
72611.0,73817.0,304.0578836,1084.358
72624.0,73654.0,304.0851011,1060.242
72651.0,73917.0,304.1416219,1020.566
72697.0,73964.0,304.2378924,1015.816
72707.0,73595.0,304.2588168,1017.465
72709.0,73572.0,304.2630015,1068.906
72714.0,73432.0,304.273463,1034.73
72716.0,74014.0,304.2776474,1030.705
72725.0,73168.0,304.296477,1017.952
72735.0,73966.0,304.3173973,1045.498
72742.0,73404.0,304.3320406,1050.385
72742.0,74140.0,304.3320406,1056.484
72772.0,73686.0,304.39479,1029.173
72814.0,74247.0,304.4826173,1044.679
72823.0,73910.0,304.5014341,1032.663
72836.0,74256.0,304.5286119,1041.011
72839.0,74031.0,304.5348834,1017.763
72848.0,74019.0,304.553697,1037.806
72849.0,74297.0,304.5557873,1034.771
72849.0,73725.0,304.5557873,1035.198
72854.0,74426.0,304.5662388,1032.067
72900.0,74237.0,304.6623751,1053.947
72916.0,73985.0,304.6958067,1030.926
72943.0,74613.0,304.7522143,1038.417
72948.0,73666.0,304.762659,1021.657
72969.0,73840.0,304.8065228,1047.623
72980.0,75011.0,304.8294966,1056.868
72993.0,74168.0,304.8566451,1029.35
73020.0,73700.0,304.9130229,1068.139
73025.0,74786.0,304.9234621,1052.841
73048.0,74193.0,304.9714778,1044.333
73063.0,74577.0,305.0027883,1054.212
73065.0,74003.0,305.0069628,1034.349
73076.0,73830.0,305.0299214,1043.319
73077.0,73629.0,305.0320085,1014.236
73078.0,74426.0,305.0340956,1039.637
73106.0,74302.0,305.0925272,1041.578
73121.0,74728.0,305.1238253,1051.673
73147.0,74156.0,305.1780677,1045.027
73163.0,73802.0,305.2114428,1064.874
73178.0,73969.0,305.2427287,1033.997
73229.0,74364.0,305.3490767,1034.342
73236.0,74642.0,305.3636706,1060.551
73240.0,74073.0,305.3720096,1042.358
73257.0,75593.0,305.4074481,1057.406
73257.0,74835.0,305.4074481,1055.446
73276.0,74290.0,305.4470509,1056.912
73281.0,74217.0,305.4574718,1031.646
73299.0,73978.0,305.4949842,1042.622
73304.0,73984.0,305.5054035,1022.439
73343.0,74096.0,305.5866619,1057.08
73343.0,73970.0,305.5866619,1038.02
73346.0,75533.0,305.5929116,1040.579
73364.0,74655.0,305.6304075,1041.373
73365.0,74691.0,305.6324904,1026.958
73398.0,74232.0,305.7012203,1037.523
73404.0,74942.0,305.713715,1071.431
73410.0,74089.0,305.7262092,1030.239
73422.0,74671.0,305.751196,1057.58
73425.0,74120.0,305.7574424,1034.657
73431.0,74546.0,305.7699348,1036.849
73445.0,74112.0,305.7990817,1040.323
73480.0,75618.0,305.8719368,1069.283
73485.0,74898.0,305.8823433,1035.476
73494.0,74785.0,305.901074,1035.962
73497.0,74507.0,305.9073174,1024.659
73503.0,74243.0,305.9198036,1019.705
73528.0,74286.0,305.9718243,1066.558
73539.0,74630.0,305.9947105,1027.303
73550.0,74442.0,306.0175951,1024.467
73552.0,74109.0,306.0217558,1036.071
73591.0,74305.0,306.102877,1051.278
73599.0,74263.0,306.1195147,1027.388
73626.0,74508.0,306.1756599,1048.278
73629.0,75311.0,306.1818976,1057.375
73636.0,74832.0,306.1964518,1045.21
73650.0,74346.0,306.2255582,1047.803
73658.0,75124.0,306.2421891,1040.73
73688.0,75227.0,306.3045471,1059.474
73711.0,75070.0,306.3523463,1037.428
73720.0,74893.0,306.3710483,1050.731
73769.0,74575.0,306.4728503,1047.573
73777.0,74836.0,306.4894678,1027.678
73780.0,74526.0,306.4956992,1047.986
73789.0,74581.0,306.5143924,1033.589
73841.0,74832.0,306.6223756,1029.369
73846.0,74693.0,306.6327566,1040.717
73849.0,75202.0,306.638985,1042.951
73874.0,74671.0,306.6908837,1035.476
73878.0,75978.0,306.6991866,1042.002
73884.0,75689.0,306.7116407,1092.59
73932.0,75124.0,306.8112547,1026.43
73935.0,75255.0,306.8174795,1048.394
73969.0,74638.0,306.8880185,1050.21
73973.0,74875.0,306.8963161,1054.15
73978.0,76322.0,306.9066878,1073.69
74034.0,75688.0,307.0228273,1042.283
74044.0,74909.0,307.0435618,1048.432
74051.0,76140.0,307.0580752,1073.004
74056.0,74857.0,307.0684414,1043.271
74071.0,74997.0,307.0995381,1049.938
74095.0,75501.0,307.1492863,1056.298
74142.0,74872.0,307.2466864,1067.775
74154.0,75125.0,307.2715496,1054.801
74165.0,75326.0,307.2943391,1040.808
74187.0,75002.0,307.339913,1036.095
74193.0,76427.0,307.352341,1077.858
74202.0,75363.0,307.3709822,1047.001
74211.0,74880.0,307.3896222,1045.059
74215.0,75634.0,307.3979063,1058.806
74223.0,75177.0,307.4144738,1095.372
74232.0,76425.0,307.4331112,1046.303
74267.0,75168.0,307.5055792,1049.271
74298.0,75430.0,307.5697509,1052.196
74299.0,75018.0,307.5718208,1058.844
74307.0,75534.0,307.5883789,1047.194
74312.0,75060.0,307.5987273,1025.211
74322.0,75366.0,307.6194231,1055.499
74328.0,75626.0,307.6318398,1039.662
74336.0,75175.0,307.6483948,1061.328
74336.0,75627.0,307.6483948,1054.454
74353.0,75245.0,307.683571,1058.789
74362.0,74937.0,307.7021921,1039.584
74363.0,75179.0,307.704261,1060.382
74367.0,75062.0,307.7125367,1051.933
74371.0,75563.0,307.7208121,1050.27
74382.0,75387.0,307.7435683,1073.257
74385.0,76137.0,307.7497742,1073.863
74393.0,75487.0,307.7663228,1079.366
74399.0,76275.0,307.7787337,1070.161
74400.0,75179.0,307.7808021,1060.024
74445.0,75261.0,307.8738669,1041.674
74460.0,75603.0,307.9048822,1044.175
74463.0,75258.0,307.9110849,1056.402
74466.0,75530.0,307.9172875,1030.978
74469.0,76127.0,307.9234899,1028.495
74477.0,76573.0,307.9400292,1079.628
74521.0,75533.0,308.0309791,1037.103
74528.0,75854.0,308.045446,1053.985
74532.0,75724.0,308.0537124,1061.236
74540.0,75112.0,308.0702447,1031.421
74547.0,75913.0,308.0847097,1070.415
74566.0,75681.0,308.1239684,1044.026
74590.0,75598.0,308.1735512,1060.781
74591.0,76122.0,308.1756169,1081.147
74604.0,77074.0,308.2024708,1089.456
74623.0,75557.0,308.2417145,1049.888
74636.0,75184.0,308.2685626,1040.832
74640.0,75626.0,308.276823,1056.189
74641.0,75839.0,308.2788881,1042.506
74642.0,77403.0,308.2809532,1080.323
74667.0,76093.0,308.3325755,1050.308
74674.0,75550.0,308.3470281,1078.137
74684.0,75767.0,308.3676737,1046.993
74699.0,76482.0,308.3986393,1078.742
74701.0,75490.0,308.4027679,1063.246
74722.0,76147.0,308.446114,1065.27
74724.0,76531.0,308.4502419,1061.193
74727.0,75848.0,308.4564336,1064.7
74734.0,75497.0,308.4708805,1045.291
74759.0,76604.0,308.522471,1058.713
74783.0,76817.0,308.5719898,1047.582
74788.0,75500.0,308.5823052,1058.364
74795.0,75468.0,308.5967462,1034.077
74797.0,75662.0,308.600872,1041.356
74810.0,75543.0,308.6276889,1036.905
74839.0,75921.0,308.6875026,1057.541
74846.0,75491.0,308.7019387,1024.352
74848.0,76416.0,308.7060632,1076.314
74870.0,75593.0,308.7514287,1046.748
74876.0,75676.0,308.7637999,1076.913
74893.0,75725.0,308.7988491,1083.652
74919.0,75690.0,308.8524461,1054.072
74929.0,75651.0,308.8730578,1062.433
74942.0,76989.0,308.899851,1071.175
74942.0,76553.0,308.899851,1056.788
74943.0,76013.0,308.9019119,1066.916
74966.0,76897.0,308.9493093,1101.78
74967.0,75687.0,308.9513699,1059.749
74978.0,76785.0,308.9740355,1074.979
75002.0,75945.0,309.0234818,1040.428
75005.0,76087.0,309.0296621,1060.906
75016.0,76320.0,309.0523219,1044.314
75018.0,75888.0,309.0564417,1041.305
75025.0,76620.0,309.0708606,1071.293
75037.0,75812.0,309.095577,1057.664
75065.0,75760.0,309.153241,1060.516
75074.0,75864.0,309.1717736,1042.762
75080.0,76187.0,309.184128,1040.66
75101.0,76439.0,309.2273647,1065.121
75105.0,76074.0,309.2355995,1036.857
75110.0,76851.0,309.2458928,1074.352
75126.0,77577.0,309.278829,1080.13
75178.0,76023.0,309.3858473,1035.212
75186.0,76389.0,309.4023083,1059.922
75197.0,76303.0,309.4249409,1069.437
75211.0,76192.0,309.4537436,1051.329
